frame,t,x,y,is_measurement
99,3.3,537.9603271484375,308.6575927734375,1
100,3.3333333333333335,525.7473754882812,305.26495361328125,1
101,3.3666666666666667,512.5064086914062,305.487548828125,1
102,3.4,512.4727783203125,305.46942138671875,1
103,3.433333333333333,499.67431640625,308.1754150390625,1
104,3.466666666666667,487.5698547363281,313.29132080078125,1
105,3.5,475.9025573730469,321.81842041015625,1
106,3.533333333333333,464.22784423828125,332.8634033203125,1
107,3.566666666666667,464.22601318359375,332.8905944824219,1
108,3.6,452.630126953125,346.26422119140625,1
109,3.6333333333333333,439.3319550958525,321.6016381128065,0
110,3.6666666666666665,429.02761238152465,318.3013302442346,0
111,3.7,418.7232696671968,315.00102237566267,0
112,3.7333333333333334,408.41892695286896,311.70071450709077,0
113,3.7666666666666666,398.1145842385411,308.40040663851886,0
114,3.8,387.81024152421327,305.10009876994695,0
115,3.8333333333333335,377.5058988098854,301.79979090137505,0
