frame,nose_x,nose_y,leye_x,leye_y,reye_x,reye_y,lear_x,lear_y,rear_x,rear_y,lsho_x,lsho_y,rsho_x,rsho_y,lelb_x,lelb_y,relb_x,relb_y,lwri_x,lwri_y,rwri_x,rwri_y,lhip_x,lhip_y,rhip_x,rhip_y,lknee_x,lknee_y,rknee_x,rknee_y,lank_x,lank_y,rank_x,rank_y
20,267.7167663574219,612.464111328125,263.4419860839844,600.2923583984375,272.14752197265625,601.4186401367188,245.96575927734375,608.5982055664062,293.84490966796875,610.129150390625,217.06675720214844,673.0577392578125,313.8696594238281,681.2214965820312,181.35462951660156,741.93896484375,321.816162109375,765.130859375,226.08267211914062,768.0999145507812,331.7232971191406,827.3233642578125,225.93832397460938,819.083740234375,289.7032470703125,827.1737060546875,251.22714233398438,908.1707763671875,280.8548583984375,943.3794555664062,237.97068786621094,984.7634887695312,244.32553100585938,1045.7835693359375
21,286.62335205078125,609.6299438476562,280.46783447265625,598.8533935546875,289.1990966796875,599.6557006835938,253.80819702148438,608.0338134765625,299.212158203125,610.5723876953125,219.43434143066406,666.4191284179688,316.3758239746094,676.4122314453125,181.13088989257812,732.6353759765625,330.9365234375,754.5577392578125,224.78378295898438,764.726318359375,345.1097412109375,806.125,238.8520050048828,809.31884765625,298.38800048828125,816.9425048828125,258.24859619140625,913.6141357421875,281.7514953613281,928.343017578125,256.52691650390625,1008.3633422851562,246.62254333496094,1032.619140625
22,293.9246520996094,601.639404296875,288.475341796875,591.020263671875,294.01263427734375,592.7718505859375,259.88525390625,600.9074096679688,301.72845458984375,606.3389892578125,223.01478576660156,654.1686401367188,322.2791748046875,672.7890625,183.08535766601562,721.21630859375,344.8548583984375,745.6109619140625,232.54739379882812,742.0736083984375,335.1097106933594,706.237548828125,245.55728149414062,801.08056640625,305.8048400878906,810.2706298828125,271.9278259277344,905.2237548828125,286.775146484375,922.86181640625,259.14813232421875,1000.8870849609375,245.5884552001953,1022.8110961914062
23,290.55169677734375,593.7080688476562,286.50555419921875,583.7110595703125,292.24267578125,585.1676025390625,263.01898193359375,595.2493286132812,306.5193786621094,598.9168701171875,232.91590881347656,647.024169921875,327.40625,659.5120849609375,185.17193603515625,706.0380859375,352.4363708496094,717.1295166015625,219.67584228515625,722.7883911132812,350.4759826660156,690.3685913085938,258.002197265625,788.76025390625,313.56744384765625,796.2779541015625,278.4815673828125,886.4478759765625,288.71246337890625,907.61279296875,269.8282470703125,983.171875,256.4187316894531,1007.4053955078125
24,294.22564697265625,589.9055786132812,289.3306884765625,580.4378662109375,296.2881774902344,582.1851196289062,267.4490051269531,590.9556884765625,309.6203918457031,594.1448364257812,236.89817810058594,641.2869873046875,333.61627197265625,645.561279296875,197.84072875976562,690.9400634765625,358.0823974609375,677.16064453125,233.81884765625,700.0946655273438,364.0530700683594,632.1887817382812,261.58624267578125,776.9130859375,317.0767517089844,779.6973876953125,291.5904846191406,866.1798095703125,299.1058349609375,881.4605102539062,293.62567138671875,955.8409423828125,265.58587646484375,974.9363403320312
25,293.39013671875,582.2691040039062,289.33514404296875,573.298095703125,297.2884521484375,576.028564453125,272.34185791015625,586.5618286132812,317.16619873046875,589.1373291015625,245.93173217773438,646.1253051757812,341.8681640625,637.5875244140625,206.3972930908203,690.1058349609375,367.2723388671875,634.8462524414062,245.0712432861328,697.8055419921875,362.084228515625,580.386474609375,268.9239501953125,770.993896484375,326.3921813964844,768.837158203125,299.70904541015625,856.4306640625,309.5800476074219,867.6486206054688,308.16168212890625,944.0191040039062,309.22393798828125,947.6614990234375
26,304.02703857421875,581.481201171875,300.15606689453125,572.715087890625,305.7564697265625,576.5537719726562,279.80499267578125,588.6639404296875,321.75067138671875,593.3179931640625,250.1715545654297,642.9420776367188,347.5189208984375,635.342529296875,226.5600128173828,685.8071899414062,373.250732421875,616.9564208984375,260.55517578125,687.9140014648438,355.423583984375,552.5375366210938,278.8193359375,769.7685546875,335.0470886230469,768.159912109375,311.388916015625,861.8624267578125,322.9862060546875,870.4749755859375,322.3897705078125,944.0567626953125,300.65313720703125,912.879150390625
27,314.9985046386719,581.5488891601562,309.4910888671875,574.3841552734375,316.7257080078125,576.5651245117188,286.2288513183594,590.6389770507812,329.39984130859375,592.4638671875,260.013916015625,652.688720703125,350.5719299316406,633.346923828125,245.33111572265625,678.081787109375,373.98651123046875,606.5708618164062,284.3916320800781,624.5101318359375,357.2506408691406,548.3319091796875,287.662841796875,778.2454223632812,342.995361328125,769.5289916992188,311.31756591796875,877.0736083984375,329.329833984375,860.1456298828125,321.58868408203125,961.8201904296875,321.67791748046875,908.022216796875
28,325.06658935546875,589.682373046875,318.9455261230469,583.362060546875,325.9976806640625,585.4898071289062,294.4571838378906,597.961181640625,335.9606628417969,599.9558715820312,269.4583740234375,655.606689453125,356.52362060546875,630.8342895507812,261.03863525390625,673.3956909179688,373.6812744140625,591.7554931640625,297.8291931152344,634.5299682617188,349.9211730957031,553.2847900390625,293.247314453125,776.9163818359375,347.3929443359375,762.7197875976562,313.899169921875,877.52685546875,339.0271911621094,837.226318359375,332.2552490234375,966.5223388671875,337.52130126953125,881.53564453125
29,324.3005676269531,592.5196533203125,321.0877685546875,584.7422485351562,326.48211669921875,585.9888305664062,301.36328125,598.1549682617188,340.34686279296875,596.794921875,277.4536437988281,654.45263671875,359.4137268066406,629.3865966796875,284.9939880371094,652.932861328125,376.66925048828125,596.1631469726562,317.62451171875,592.2056884765625,344.2996826171875,566.0394287109375,301.5728454589844,776.0523681640625,354.9336242675781,754.8687133789062,312.4936828613281,877.2310791015625,343.3831481933594,801.2859497070312,336.8201599121094,972.2129516601562,358.6533203125,822.788330078125
