frame,nose_x,nose_y,leye_x,leye_y,reye_x,reye_y,lear_x,lear_y,rear_x,rear_y,lsho_x,lsho_y,rsho_x,rsho_y,lelb_x,lelb_y,relb_x,relb_y,lwri_x,lwri_y,rwri_x,rwri_y,lhip_x,lhip_y,rhip_x,rhip_y,lknee_x,lknee_y,rknee_x,rknee_y,lank_x,lank_y,rank_x,rank_y
22,976.3052368164062,429.4803466796875,971.147216796875,420.08734130859375,981.37109375,422.83282470703125,951.8326416015625,427.4716796875,1000.3870239257812,433.15411376953125,918.4241943359375,472.5490417480469,1032.4744873046875,494.5946044921875,882.3842163085938,531.286376953125,1058.447021484375,568.38916015625,899.3475341796875,593.4469604492188,1008.18505859375,591.4840087890625,932.4486694335938,627.5885620117188,1003.4303588867188,634.6976318359375,936.3391723632812,732.5784912109375,980.45947265625,755.402099609375,943.451416015625,840.8818359375,952.010009765625,874.56787109375
23,976.4196166992188,429.5705871582031,971.2235107421875,420.19732666015625,981.4224853515625,422.9109191894531,951.8026733398438,427.5693359375,1000.2915649414062,433.22882080078125,918.4061279296875,472.61920166015625,1032.4569091796875,494.6525573730469,882.2386474609375,531.2932739257812,1058.5439453125,568.3933715820312,898.8704833984375,593.6054077148438,1008.490966796875,591.5144653320312,932.5208740234375,627.6082763671875,1003.5062866210938,634.7869262695312,936.2913818359375,732.1988525390625,980.5694580078125,755.40087890625,943.3842163085938,839.9094848632812,952.0684814453125,874.76220703125
24,973.7854614257812,421.6893310546875,968.8275146484375,412.7292785644531,979.3409423828125,416.0940856933594,949.096435546875,419.24468994140625,996.8946533203125,425.3588562011719,916.2545166015625,465.3319091796875,1029.818115234375,483.92132568359375,884.1533203125,529.6516723632812,1060.562744140625,557.726318359375,896.86474609375,595.6906127929688,1010.0380859375,583.3118896484375,939.6429443359375,624.012939453125,1008.902099609375,625.5718994140625,939.3900756835938,744.3014526367188,977.8671875,742.2732543945312,946.1610107421875,867.814697265625,950.146240234375,841.76953125
25,987.0765380859375,420.988037109375,978.0553588867188,412.40826416015625,989.020751953125,414.8496398925781,947.8607177734375,417.6243896484375,994.0366821289062,423.2928466796875,911.3211669921875,465.5023498535156,1026.747802734375,478.2452697753906,880.9747314453125,540.0440063476562,1061.856689453125,553.5133666992188,893.8156127929688,604.5977172851562,1011.7249145507812,593.0463256835938,938.1693115234375,621.0989379882812,1007.5932006835938,621.0948486328125,936.5225830078125,747.5222778320312,975.6072387695312,745.23095703125,940.0695190429688,862.88916015625,935.9435424804688,847.268310546875
26,983.975341796875,425.2544250488281,975.884521484375,416.60235595703125,987.6219482421875,419.4571228027344,946.11279296875,422.2588806152344,993.1928100585938,428.2333984375,904.7506103515625,474.2211608886719,1024.6717529296875,484.3124084472656,875.31689453125,552.3526611328125,1064.658203125,558.9141845703125,905.4392700195312,602.323974609375,1025.213623046875,592.7254638671875,939.1858520507812,633.7490844726562,1012.1771240234375,631.0321655273438,942.7857666015625,759.8250122070312,982.8492431640625,738.4533081054688,959.8194580078125,891.1339111328125,970.51904296875,821.1705932617188
27,985.0960693359375,431.1239013671875,976.7957763671875,422.5032958984375,987.9112548828125,425.10601806640625,946.407470703125,430.00677490234375,992.116943359375,435.75665283203125,904.919921875,484.92987060546875,1024.674072265625,492.5203552246094,874.681396484375,562.2005615234375,1062.7685546875,564.6689453125,910.313232421875,603.400146484375,1021.2470092773438,593.6024780273438,940.6090087890625,643.2080688476562,1013.609375,638.94140625,944.3577270507812,766.082763671875,983.9213256835938,738.759521484375,967.6571655273438,894.5146484375,976.5425415039062,821.9356689453125
28,984.9951171875,431.03997802734375,976.7260131835938,422.41107177734375,987.8385009765625,425.027587890625,946.4036865234375,429.9437561035156,992.1353759765625,435.6933288574219,904.906494140625,484.95452880859375,1024.66357421875,492.4986572265625,874.6026611328125,562.3251953125,1062.735595703125,564.6571655273438,910.19921875,603.4639892578125,1021.3333129882812,593.6429443359375,940.5804443359375,643.2291259765625,1013.6060791015625,638.9285888671875,944.263671875,766.2135620117188,983.98291015625,738.7689819335938,967.575439453125,894.6571655273438,976.7991943359375,821.61572265625
29,985.1529541015625,434.896240234375,979.940185546875,424.13421630859375,985.3047485351562,427.67181396484375,949.2173461914062,430.3518371582031,991.3857421875,436.76007080078125,904.3505859375,484.89190673828125,1020.2379760742188,488.7645263671875,871.6099853515625,560.5206298828125,1056.446533203125,562.0220947265625,910.832275390625,598.814453125,1018.347900390625,591.19775390625,939.20166015625,651.1123046875,1009.9584350585938,640.3147583007812,940.5108032226562,783.5354614257812,975.2319946289062,715.83251953125,968.8699951171875,906.5222778320312,981.7279052734375,758.2549438476562
30,988.1017456054688,427.1431884765625,981.31884765625,416.6150207519531,987.9895629882812,418.5499572753906,949.776611328125,422.992919921875,994.6404418945312,427.1686706542969,907.6807861328125,476.78460693359375,1023.8679809570312,478.935302734375,877.80517578125,548.9620361328125,1053.9595947265625,550.816650390625,916.938720703125,570.97119140625,1012.80712890625,582.9434814453125,934.0812377929688,631.605712890625,1007.0758056640625,626.0760498046875,944.1808471679688,757.9799194335938,984.979736328125,726.804443359375,958.2718505859375,889.001953125,973.3543090820312,823.7666015625
31,983.4068603515625,422.2333984375,977.9767456054688,412.1908874511719,985.4014892578125,413.94439697265625,952.3033447265625,419.04156494140625,998.7518310546875,422.31207275390625,914.228271484375,469.1175842285156,1024.199462890625,473.62054443359375,878.9718017578125,539.7544555664062,1048.5157470703125,546.8819580078125,917.954833984375,552.9757690429688,1015.2797241210938,577.2705078125,929.0208740234375,616.013671875,998.7151489257812,615.91015625,942.6182250976562,727.1954345703125,986.0648193359375,726.7908935546875,949.5095825195312,843.4898071289062,969.3473510742188,831.9014892578125
32,988.8446044921875,417.317626953125,982.8302612304688,406.26898193359375,990.6282958984375,408.07861328125,955.3873901367188,412.51123046875,1002.6318969726562,416.7602233886719,916.2509765625,461.896484375,1025.542236328125,472.5234680175781,883.6702880859375,531.1329345703125,1044.3778076171875,549.4557495117188,926.3406982421875,555.6553344726562,1011.1083374023438,580.3786010742188,925.90087890625,611.9979248046875,995.5429077148438,616.3018188476562,942.4166870117188,724.6993408203125,982.093017578125,738.2843627929688,954.0034790039062,840.4329223632812,962.05908203125,855.59912109375
33,989.5482177734375,417.2756652832031,983.3740844726562,406.2587585449219,991.1942138671875,408.06005859375,955.4415283203125,412.47235107421875,1002.58837890625,416.7620849609375,916.1556396484375,461.9990539550781,1025.35400390625,472.3853759765625,883.7130737304688,531.202392578125,1044.4625244140625,549.19482421875,925.9811401367188,555.181640625,1011.3001098632812,580.6775512695312,926.083251953125,611.9766235351562,995.6231689453125,615.9905395507812,942.6199340820312,725.7022705078125,982.228759765625,737.878173828125,954.0809936523438,842.646484375,962.3701171875,855.4013671875
34,994.1685791015625,418.48150634765625,986.9202880859375,407.218017578125,994.7247314453125,408.50390625,956.2125244140625,412.76373291015625,1003.5459594726562,417.3420715332031,917.70166015625,462.57098388671875,1025.575927734375,474.86981201171875,884.43017578125,537.56103515625,1041.8392333984375,559.1383056640625,929.927978515625,560.0557250976562,1003.4601440429688,588.1612548828125,924.8355102539062,619.1085205078125,993.3896484375,625.3104248046875,940.0790405273438,732.046875,978.935302734375,753.6956787109375,949.693115234375,833.373046875,955.04931640625,869.486328125
35,986.9502563476562,422.71295166015625,981.1913452148438,411.16357421875,989.1718139648438,412.64910888671875,956.2803955078125,418.1540222167969,1003.8158569335938,422.3226623535156,918.9139404296875,470.4894104003906,1026.56005859375,486.39373779296875,885.4476318359375,541.55712890625,1039.0010986328125,566.8825073242188,932.9465942382812,563.8843383789062,1003.2908325195312,592.4686279296875,921.0394897460938,621.2626342773438,990.6237182617188,634.0720825195312,940.88623046875,709.248779296875,977.9177856445312,765.3526000976562,932.3365478515625,792.583740234375,936.4593505859375,879.3897705078125
36,983.3668823242188,423.0653991699219,978.0457763671875,412.4855041503906,985.5631103515625,413.6516418457031,953.7075805664062,420.9342041015625,1001.3302612304688,424.20513916015625,917.87939453125,472.2935791015625,1025.5015869140625,487.2665100097656,885.6884765625,540.7269897460938,1039.435791015625,569.2371826171875,930.6600341796875,555.9129638671875,1000.366943359375,586.3550415039062,926.7160034179688,624.81103515625,995.3795166015625,634.1243286132812,939.1510009765625,724.4219360351562,976.2112426757812,762.3419799804688,931.6827392578125,819.427490234375,932.9073486328125,875.5181884765625
37,981.9974975585938,417.88409423828125,976.7100830078125,406.88433837890625,983.5945434570312,407.46063232421875,952.9603271484375,414.8729248046875,999.3190307617188,417.6976623535156,917.92138671875,466.026123046875,1024.833251953125,481.7857360839844,886.3070678710938,532.7214965820312,1037.489990234375,559.9216918945312,933.1527709960938,538.3412475585938,1002.2175903320312,560.2438354492188,924.3729858398438,608.7230834960938,994.2845458984375,622.42431640625,941.1063842773438,686.8060302734375,982.0076904296875,747.0546875,931.52490234375,767.3838500976562,938.9483032226562,871.1586303710938
38,983.11572265625,417.77520751953125,977.5594482421875,406.7738342285156,984.4970092773438,407.3127136230469,953.0467529296875,414.7408447265625,999.4482421875,417.65338134765625,917.8975830078125,466.0384826660156,1024.835205078125,481.8128662109375,886.4655151367188,532.790283203125,1037.5565185546875,559.9915161132812,933.0938720703125,538.3067016601562,1002.1599731445312,560.3038940429688,924.4666137695312,608.7192993164062,994.3993530273438,622.3954467773438,941.1141357421875,687.0639038085938,982.0911254882812,746.9158325195312,931.47412109375,767.5074462890625,938.9083862304688,871.40087890625
39,993.0572509765625,410.54296875,983.2090454101562,401.6546630859375,992.029052734375,401.64410400390625,949.381591796875,408.5632629394531,993.554931640625,413.82647705078125,919.3924560546875,458.99658203125,1016.6971435546875,471.33074951171875,890.830322265625,524.2667236328125,1039.75341796875,540.7255249023438,925.734375,517.2722778320312,1004.4136352539062,527.6754150390625,930.2515258789062,590.5997314453125,992.760986328125,601.6226196289062,933.354248046875,675.7342529296875,970.3775024414062,720.6121826171875,929.4259033203125,752.6220703125,948.766357421875,840.00048828125
40,989.6649169921875,404.1602783203125,982.7982788085938,393.6270751953125,989.1126098632812,394.34515380859375,951.3186645507812,402.2526550292969,994.8300170898438,405.22113037109375,915.2542724609375,452.4529724121094,1018.3255004882812,458.4164123535156,891.6192016601562,521.19970703125,1043.7861328125,515.46337890625,920.9766235351562,501.8609924316406,1030.3626708984375,458.1063232421875,935.0597534179688,588.9319458007812,999.89892578125,592.2811279296875,942.587158203125,691.076171875,986.3087768554688,703.4278564453125,946.68310546875,802.6622314453125,951.2182006835938,816.5836181640625
41,981.3323364257812,398.9953308105469,976.3082275390625,388.94097900390625,982.8045043945312,390.7105712890625,949.4762573242188,399.9380187988281,994.0673217773438,402.3578186035156,913.4569702148438,450.52117919921875,1017.7213134765625,450.420166015625,894.2398681640625,515.2489013671875,1051.2315673828125,487.0765380859375,930.5905151367188,501.41552734375,1037.876953125,430.2413330078125,934.9302368164062,591.364013671875,998.9197387695312,591.2683715820312,946.1385498046875,706.2584228515625,983.469970703125,710.77001953125,958.2861328125,833.09326171875,955.3755493164062,816.9563598632812
