frame,t,x,y,is_measurement
99,3.3,243.59553933211288,631.3235409614622,0
100,3.3333333333333335,232.196272806871,633.8568261172253,0
101,3.3666666666666667,162.79722595214844,535.7977294921875,1
102,3.4,159.15407240467582,551.7828910751139,0
103,3.433333333333333,146.08801386526858,551.4253622021747,0
104,3.466666666666667,133.02195532586134,551.0678333292356,0
105,3.5,119.9558967864541,550.7103044562964,0
106,3.533333333333333,106.88983824704687,550.3527755833572,0
107,3.566666666666667,93.82377970763963,549.9952467104181,0
108,3.6,80.7577211682324,549.6377178374789,0
109,3.6333333333333333,67.69166262882516,549.2801889645398,0
